film_id,votes,normed_film_title,film_director,film_year,country,genre,media_type,actors_raw
4ce2b6b4bfe42,1,The Hand,Jiri Trnka,1965,Czechoslovakia,Animation,Film,
4ce2b6ad05719,1,I'm No Angel,Wesley Ruggles,1933,USA,Comedy,Film,Mae West | Cary Grant | Gregory Ratoff
4ce2b7b91366f,1,Night On Earth,Jim Jarmusch,1991,France | United Kingdom | Germany | Japan | USA,Drama,Film,Winona Ryder | Gena Rowlands | Giancarlo Esposito
4ce2b6af40043,1,Love in the Afternoon,Billy Wilder,1957,USA,Comedy | Romance | Drama,Film,Gary Cooper | Audrey Hepburn | Maurice Chevalier
4ce2b8a8cb162,1,Brokeback Mountain,Ang Lee,2005,Canada | USA,Western | Romance,Film,Heath Ledger | Jake Gyllenhaal | Linda Cardellini
4ce2b6b14d8b3,1,The Navigator,Buster Keaton,1924,USA,Comedy,Film,Buster Keaton | Kathryn Mcguire | Frederick Vroom
10132,1,Easy Out,Pat O'Neill,,,,,
4ce2b76e79602,1,Solo Sunny,Konrad Wolf,1979,German Democratic Republic,Drama,Film,Renate Krößner | Alexander Lang | Dieter Montag
4ce2b8bfae402,1,"Je vous salue, Sarajevo",Jean-Luc Godard,1992,France,,Film,
4ce2b6b114b66,1,My Hustler,Andy Warhol,1965,USA,Drama,Film,Paul America | Ed Hood | Joseph Campbell
4ce2b6a8eb7d4,1,Divorce Italian Style,Pietro Germi,1961,Italy,Comedy,Film,Marcello Mastroianni | Daniella Rocca | Stefania Sandrelli
4ce2b6a5ea48c,1,Bob & Carol & Ted & Alice,Paul Mazursky,1969,USA,Comedy,Film,Natalie Wood | Robert Culp | Elliott Gould
4ce2b6ae0e6c7,1,Killer Elite,Sam Peckinpah,1975,USA,Crime | Thriller,Film,James Caan | Robert Duvall | Arthur Hill
4ce2b8dbed8dc,1,The Winter's Bone,Debra Granik,2010,USA,Drama,Film,Jennifer Lawrence | John Hawkes | Kevin Breznahan
4ce2b6be6fe90,1,Perfumed Nightmare,Kidlat Tahimik,1976,Philippines,Drama,Film,Kidlat Tahimik | Dolores Santamaria | Mang Fely
4ce2b76401b24,1,Roh-Film,Birgit and Willhelm Hein,1968,Federal Republic of Germany,Artists' Moving Image,Film,
4ce2b7d7ed978,1,71 Fragments of a Chronology of Chance,Michael Haneke,1994,Austria | Germany,Drama,Film,Gabriel Cosmin Urdes | Lukas Miko | Otto Grünmandl
4ce2b6f18c7c8,1,The Red Light Bandit,Rogério Sganzerla,1968,Brazil,Crime | Thriller,Film,Paulo Villaça | Luiz Linhares | Pagano Sobrinho
4ce2b6e140ffe,1,Yol,Serif Gören/Yilmaz Güney,1982,Switzerland | France | Turkey,Drama,Film,Tarik Akan | Halil Ergün | Necmettin Çobanoglu
4ce2b6a7afe76,1,Clash by Night,Fritz Lang,1952,USA,Film noir,Film,Barbara Stanwyck | Paul Douglas | Robert Ryan
4ce2b8c819f4b,1,Frozen River,Courtney Hunt,2008,USA,Crime,Film,Melissa Leo | Misty Upham | Charlie McDermott
4ce2b88c1a6a2,1,Hero,Zhang Yimou,2002,People's Republic of China | Hong Kong | USA,Martial arts,Film,Jet Li Lianjie | Tony Leung Chiu-wai | Maggie Cheung Man-yuk
4ce2b8b73d72e,1,Heremias,Lav Díaz,2005,,,Film,
4ce2b7f5aa12a,1,Eyes Wide Shut,Stanley Kubrick,1999,United Kingdom | USA,Drama,Film,Tom Cruise | Nicole Kidman | Sydney Pollack
4ce2b6a4d9b44,1,Animals Are Beautiful People,Jamie Uys,1974,South Africa,Documentary,Film,Jamie Uys | Paddy O'Byrne
4ce2b7aa2f0fb,1,Baraka,Ron Fricke,1992,USA,Documentary,Film,
4ce2b8cab6f43,1,The Class,Laurent Cantet,2008,France,Drama,Film,François Bégaudeau | Agame Malembo-Emene | Angélica Sancio
10131,1,Bresson's entire oeuvre,Robert Bresson,,,,,
4ce2b82ba14f0,1,Mein Liebster Feind,Klaus Kinski,1999,Finland | United Kingdom | Germany | USA,Documentary,Film,Werner Herzog | Klaus Kinski | Claudia Cardinale
4ce2b6b898cee,1,Tom Jones,Tony Richardson,1963,United Kingdom | USA,Comedy | Period drama,Film,Micheál Macliammóir | George Devine | Rachel Kempson
4ce2b69771deb,1,Merry Christmas Mr Lawrence,Oshima Nagisa,1982,United Kingdom | Japan | New Zealand,War,Film,David Bowie | Tom Conti | Ryuichi Sakamoto
4ce2b81f5f4a1,1,Human Remains,Jay Rossenblatt,1998,USA,Documentary,Film,
4ce2b769ae8c2,1,79 Springtimes,Santiago Álvarez,1969,Cuba,Documentary,Film,
4ce2b6acb6fe3,1,How Green Was My Valley,John Ford,1941,USA,Drama,Film,Irving Pichel | Walter Pidgeon | Maureen O'Hara
4ce2b87f33770,1,Solaris,Steven Soderbergh,2002,USA,Science Fiction,Film,George Clooney | Natascha McElhone | Jeremy Davies
4ce2b6aca0b1c,1,Hotel Du Nord,Marcel Carné,1938,France,Drama,Film,Annabella | Arletty | Louis Jouvet
4ce2b6afed5a4,1,Miracle of Marcelino,Ladislao Vajda,1955,Spain,Drama,Film,Pablito Calvo | Rafael Rivelles | Antonio Vico
4ce2b7a726697,1,An Angel at My Table,Jane Campion,1992,Australia | United Kingdom | New Zealand,Biopic,Television,Kerry Fox | Alexia Keogh | Karen Fergusson
4ce2b6ee3f46d,1,Arrebato,Iván Zulueta,1979,Spain,Drama,Film,Eusebio Poncela | Cecilia Roth | Will More
4ce2b6a5c118c,1,La Bête Humaine,Jean Renoir,1938,France,Crime,Film,Jean Gabin | Simone Simon | Fernand Ledoux
4ce2b6d7d6597,1,"Walden: Diaries, Notes and Sketches",Jonas Mekas,1969,USA,Biopic,Film,
4ce2b6ae29e25,1,Kiss Me Kate,George Sydney,1953,USA,Musical,Film,Kathryn Grayson | Howard Keel | Ann Miller
4ce2b6b00cee6,1,A Married Couple,Allan King,1969,Canada,Documentary,Film,Billy Edwards | Antoinette Edwards | Bogart Edwards
10082,1,How a Mosquito Operates,Winsor McCay,,,,,
4ce2b6bb3c86d,1,Written on the Wind,Douglas Sirk,1956,USA,Melodrama,Film,Rock Hudson | Lauren Bacall | Robert Stack
4ce2b7b656c2d,1,Story of Kindness,Tran Van Thuy,1985,S,Documentary,Film,
4ce2b82bd4465,1,Erin Brockovich,Steven Soderbergh,2000,USA,Drama,Film,Julia Roberts | Albert Finney | Aaron Eckhart
4ce2b6b9e8d30,1,Violanta,Danield Schmid,1978,Switzerland,Drama,Film,Maria Schneider | Lucia Bosè | Lou Castel
4ce2b7a5de488,1,Darkness Light Darkness,Jan Svankmajer,1989,Czechoslovakia,Animation,Film,
4ce2b6be0bb34,1,In The Name of the Pope King,Luigi Magni,1977,Italy,Melodrama,Film,Nino Manfredi | Danilo Mattei | Carmen Scarpitta
10080,1,2 minutes 45 seconds,William Raban,,,,,
4ce2b8b52af7f,1,"Be With Me ",Eric Koo,2005,Singapore,,Film,Theresa Chan | Chiew Sung Ching | Lawrence Yong
4ce2b6aeccb86,1,Liebelei,Max Ophüls,1933,Germany,Romance,Film,Wolfgang Liebeneiner | Carl Esmond | Magda Schneider
4ce2b7777a2f5,1,Taxi Zum Klo,Frank Ripploh,1981,Federal Republic of Germany,Comedy | Drama,Film,Frank Ripploh | Bernd Broaderup | Orpha Termin
4ce2b7207c4a4,1,"Gori, gori, moya zvezda",Aleksandr Mitta,1970,USSR,,Film,Oleg Tabakov | Elena Proklova | Leonid Kuravlyov
4ce2b71e1f83f,1,Geschichte der Nacht,Clemens Klopfenstein,1978,Switzerland | France | Italy | Federal Republic of Germany,Documentary,Film,
10120,1,The Edge of Dreaming,Amy Hardie,,,,,
4ce2b7e70fc51,1,Mother Dao,Vincent Monnikendam,1995,Denmark | Netherlands,Documentary,Film,
4ce2b6ae48730,1,Kotch,Jack Lemmon,1971,USA,Drama,Film,Walter Matthau | Deborah Winters | Felicia Farr
4ce2b7bba6bdb,1,Violent Cop,Kitano Takeshi,1989,Japan,Crime | Thriller,Film,Takeshi Kitano | Maiko Kawakami | Makoto Ashikawa
4ce2b85a64161,1,Consolation Service,Eija Llisa Ahtilla,1999,Finland,,Film,
4ce2b7966d471,1,Red Sorghum,Zhang Yimou,1987,People's Republic of China,Drama,Film,Jiang Wen | Gong Li | Jiang Weng
4ce2b7708c942,1,The Cremator,Juraj Herz,1968,Czechoslovakia,Horror | Comedy | Drama,Film,Rudolf Hrusínsky | Vlasta Chramostová | Jána Stehnová
4ce2b6fe2a06a,1,We all Loved Each Other So Much,Ettore Scola,1974,Italy,Drama,Film,Nino Manfredi | Vittorio Gassman | Stefania Sandrelli
4ce2b700c6831,1,Christmas on Earth,Barbara Rubin,1963,USA,,Film,
4ce2b8bdeb6bf,1,Borat,Larry Charles,2006,United Kingdom | USA,Comedy,Film,Sacha Baron Cohen | Ken Davitian | Luenell Campbell
4ce2b7dc43d56,1,Showgirls,Paul Verhoeven,1995,France | USA,Melodrama,Film,Elizabeth Berkley | Kyle MacLachlan | Gina Gershon
4ce2b6e33ced4,1,Streetwise,Martin Bell,1984,USA,Documentary,Film,Alabama | Annie | Antoine
4ce2b6f642135,1,Blind,Frederick Wiseman,1987,USA,Documentary,Film,
4ce2b6bd0831a,1,Dossier 51,Michel Deville,1978,France | Federal Republic of Germany,Drama,Film,François Marthouret | Claude Mercault | Philippe Rouleau
4ce2b6c034b8c,1,Arme Leute,Vlado Kristi,1963,Federal Republic of Germany,Documentary,Film,
4ce2b6a8bda02,1,Detour,Edgar G. Ulmer,1945,USA,Film noir | Crime | Thriller,Film,Tom Neal | Ann Savage | Claudia Drake
4ce2b797b6e41,1,Cinema Paradiso,Giuseppe Tornatore,1988,France | Italy,Drama,Film,Philippe Noiret | Jacques Perrin | Antonella Attili
4ce2b875d829c,1,Back Against the Wall,James Fotopoulos,2001,USA,Drama,Film,Debbie Mulcahy | Martin Shannon | Ernie E. Frantz
4ce2b6bd22b15,1,The Empire Strikes Back,Irvin Kershner,1980,USA,Science Fiction,Film,Mark Hamill | Harrison Ford | Carrie Fisher
4ce2b82bde144,1,La Mujer del Puerto,Arcady Boytler,1933,Mexico,,Film,
4ce2b7377e711,1,The Last Emperor,Bernardo Bertolucci,1987,People's Republic of China | France | United Kingdom | Italy,Biopic | Historical drama,Film,John Lone | Joan Chen | Peter O'Toole
4ce2b815256dc,1,Being John Malkovich,Charlie Kaufman/Spike Jonze,1999,USA,Comedy,Film,John Cusack | Cameron Diaz | Catherine Keener
10133,1,The Present,Eija Liisa Ahtilla,,,,,
4ce2b6b939e93,1,Two for the Road,Stanley Donen,1967,USA,Drama,Film,Audrey Hepburn | Albert Finney | Eleanor Bron
4ce2b6b75aa51,1,The Sun Shines Bright,John Ford,1953,USA,Drama,Film,Charles Winninger | Arleen Whelan | John Russell
4ce2b809afdfd,1,Children of Heaven,Majid Majidi,1997,Iran,Comedy | Drama,Film,Mohammad Amir Naji | Mir Farrokh Hashemian | Bahareh Seddiqi
4ce2b7c164d6f,1,The Nightmare Before Christmas,Henry Selick,1993,USA,Animation,Film,Danny Elfman | Chris Sarandon | Catherine O'Hara
4ce2b6b736e0f,1,Stars In My Crown,Jacques Tourneur,1949,USA,Western,Film,Joel McCrea | Ellen Drew | Dean Stockwell
4ce2b835c0c46,1,A Real Young Lady,Catherine Breillat,2000,France,Drama,Film,Charlotte Alexandra | Hiram Keller | Rita Meiden
4ce2b6e138e7a,1,Missing,Costa-Gavras,1981,USA,Drama,Film,Jack Lemmon | Sissy Spacek | Melanie Mayron
4ce2b850ea66e,1,Rabbit Proof Fence,Phillip Noyce,2002,Australia | United Kingdom,Drama,Film,Everlyn Sampi | Tianna Sansbury | Laura Monaghan
4ce2b6ba21ec0,1,Wagon Master,John Ford,1950,USA,Western,Film,Ben Johnson | Joanne Dru | Harry Carey Jr
4ce2b8a632e1a,1,Sideways,Alexander Payne,2004,USA,Road movie,Film,Paul Giamatti | Thomas Haden Church | Virginia Madsen
4ce2b8de025ef,1,The Strange Case of Angelica,Manoel de Oliveira,2010,Brazil | Spain | France | Portugal,Drama,Film,Ricardo Trêpa | Pilar López de Ayala | Leonor Silveira
4ce2b6a84f363,1,Dames,Busby Berkeley,1934,USA,Comedy | Musical,Film,Joan Blondell | Dick Powell | Ruby Keeler
4ce2b6ac4b0ee,1,High Society,Charles Walters,1956,USA,Comedy | Musical,Film,Bing Crosby | Grace Kelly | Frank Sinatra
4ce2b7f7dfed3,1,Les Photos d'Alix,Jean Eustache,1980,France,,Film,Alix Cléo-roubaud | Boris Eustache
4ce2b801cb552,1,Jackie Brown,Quentin Tarantino,1997,USA,Crime | Thriller,Film,Pam Grier | Samuel L. Jackson | Robert Forster
4ce2b6b7271d6,1,The Strike,Sergei M Eisenstein,1925,USSR,Drama,Film,Grigori V. Aleksandrov | O.G. Petrovskaia | I. Ivanov
4de8bf387b345,1,Oki's Movie,Hong Sangsoo,2010,"Korea, Republic of",Comedy | Romance,Film,Lee Sunkyun | Jung Yumi | Mun Seong-keun
4ce2b7ceb80c3,1,London,Patrick Keiller,1994,United Kingdom,Artists' Moving Image,Film,Paul Scofield
4ce2b6b4008b4,1,Reach for the Sky,Lewis Gilbert,1956,United Kingdom,Biopic | War,Film,Kenneth More | Muriel Pavlow | Lyndon Brook
4ce2b74c90598,1,Nicht löschbares Feuer,Harun Farocki,1968,Federal Republic of Germany,Documentary,Film,
4ce2b7f1a0eda,1,The Ice Storm,Ang Lee,1997,USA,Comedy | Drama,Film,Kevin Kline | Joan Allen | Henry Czerny
10119,1,The Argentinian Lesson,Wojciech Staron,,,,,
4ce2b6a94e509,1,Rififi,Jules Dassin,1965,France | Federal Republic of Germany,Crime,Film,Jean Servais | Carl Möhner | Robert Manuel
4ce2b6afab3db,1,Mamma Roma,Pier Paolo Pasolini,1962,Italy,Drama,Film,Anna Magnani | Franco Citti | Ettore Garofalo
4ce2b6f7c1e39,1,Borom Sarret,Ousmane Sembene,1963,France | Senegal,Drama,Film,Ly Abdoulaye | Albourah
4ce2b6afd6db6,1,Man's Castle,Frank Borzage,1933,USA,Drama,Film,Spencer Tracy | Loretta Young | Marjorie Rambeau
4ce2b6ade1bc8,1,Pitfall,Teshigahara Hiroshi,1962,Japan,Crime | Fantasy,Film,Hisashi Igawa | Kazuo Miyahara | Kan-Ichi Omiya
4ce2b6b73ddc5,1,Stavisky…,Alain Resnais,1974,France | Italy,Crime | Biopic,Film,Jean-Paul Belmondo | François Périer | Anny Duperey
4ce2b69a1dde7,1,An American Werewolf in London,John Landis,1981,United Kingdom | USA,Horror,Film,David Naughton | Jenny Agutter | Griffin Dunne
4ce2b7b5a8ba7,1,The Crying Game,Neil Jordan,1992,United Kingdom | Japan,Drama,Film,Forest Whitaker | Miranda Richardson | Stephen Rea
10011,1,Amadeus,Milos Forman,,,,,
4ce2b8d4c94ab,1,The Time that Remains,Elia Suleiman,2009,Belgium | Egypt | France | United Kingdom | Italy,Drama,Film,Menashe Noy | Elia Suleiman | Baher Agbariya
4ce2b6a79642e,1,Chronicle of a Summer,Edgar Morin/Jean Rouch,1961,France,Documentary,Film,Marceline Loridan | Marilù Parolini | Angelo Borgien
4ce2b73c0c153,1,Loulou,Maurice Pialat,1980,France,Drama,Film,Larry Coryell | Hubert Laws | Isabelle Huppert
4ce2b8a9d52c3,1,The New World,Terrence Malick,2005,USA,Historical drama,Film,Colin Farrell | Christopher Plummer | Christian Bale
4ce2b6b046092,1,People on Sunday,"Curt Siodmak/Robert Siodmak/Edgar G. Ulmer/Fred Zinnemann   ",1930,Germany,Drama,Film,Brigitte Borchert | Christl Ehlers | Wolfgang von Waltershausen
4ce2b6e51e9af,1,A Room with a View,James Ivory,1985,United Kingdom,Romance | Drama,Film,Maggie Smith | Helena Bonham Carter | Denholm Elliott
4ce2b7f0cbcc9,1,When We Were Kings,Leon Gast,1996,USA,Sport | Drama,Film,Muhammad Ali | George Foreman | Don King
4ce2b7be990ee,1,Short Cuts,Robert Altman,1993,USA,Drama,Film,Andie MacDowell | Bruce Davison | Jack Lemmon
4ce2b8c3274bc,1,The Diving Bell and the Butterfly,Julian Schnabel,2007,France | USA,,Film,Mathieu Amalric | Emmanuelle Seigner | Marie-Josée Croze
4ce2b6be9f11b,1,Confidential Report,Orson Welles,1955,Switzerland | Spain | USA,Thriller | Action and Adventure,Film,Orson Welles | Akim Tamiroff | Grégoire Aslan
4ce2b8d4c071d,1,Enter the Void,Gaspar Noe,2010,Canada | France | Germany | Italy | Japan | USA,Drama,Film,Paz de la Huerta | Nathaniel Brown | Cyril Roy
4ce2b7426365c,1,Meantime,Mike Leigh,1983,United Kingdom,Drama,Television,Marion Bailey | Phil Daniels | Tim Roth
4ce2b6bf5a9dd,1,Extraordinary Adventures of Mr West in the Land of the Bolsheviks,Lev Kuleshov,1924,USSR,Comedy,Film,Porfiri Podobed | Vsevolod I. Pudovkin | Boris Barnet
10124,1,The Dependent,Leonardo Favio,,,,,
4ce2b6b8ab56a,1,Top Hat,Mark Sandrich,1935,USA,Comedy | Musical,Film,Fred Astaire | Ginger Rogers | Edward Everett Horton
4ce2b794ecb2e,1,Dreams,Kurosawa Akira,1990,USA,Fantasy,Film,Mitsuko Baisho | Toshihiko Nakano | Mitsunori Isaki
4ce2b6a973431,1,Die Gezeichneten,Carl Theodor Dreyer,1921,Germany,Drama,Film,Polina Piekovska | Vladimir Gaidarov | Thorleif Reiss
4ce2b6956f901,1,Young at Heart,Gordon Douglas,1955,USA,Musical | Romance,Film,Doris Day | Frank Sinatra | Gig Young
4ce2b870e8d4f,1,Sweet Sixteen,Ken Loach,2002,Spain | France | United Kingdom | Germany | Italy,Drama,Film,Martin Compston | Annmarie Fulton | William Ruane
4ce2b6bb47e2c,1,Princess Yang Kwei Fei,Mizoguchi Kenji,1955,Hong Kong | Japan,Drama,Film,Machiko Kyo | Masayuki Mori | Sô Yamamura
4ce2b6b195e96,1,The Insect Woman,Imamura Shohei,1963,Japan,Melodrama,Film,Sachiko Hidari | Jitsuko Yoshimura | Hiroyuki Nagato
4ce2b82253ff5,1,American Movie,Chris Smith,1999,USA,Documentary,Film,Mark Borchardt | Tom Schimmels | Monica Borchardt
4ce2b6bbb9747,1,A Dog's Life,Charles Chaplin,1918,USA,Comedy,Film,Charles Chaplin | Edna Purviance | Tom Wilson
4ce2b74d43382,1,A Japanese Village,Ogawa Shinsuke,1982,Japan,Documentary,Film,
4ce2b6a9ec262,1,Fox and His Friends,Rainer Werner Fassbinder,1975,Federal Republic of Germany,Drama,Film,Peter Chatel | Rainer Werner Fassbinder | Karlheinz Böhm
4ce2b6a5a62b2,1,Bellissima,Luchino Visconti,1951,Italy,Drama,Film,Anna Magnani | Walter Chiari | Tina Apicella
4ce2b855a4f63,1,Father and Daughter,Michael Dudock,2000,United Kingdom | Netherlands,Animation,Film,
4ce2b70275daa,1,Cocksucker Blues,Robert Frank,1979,USA,Documentary,Film,The Rolling Stones | Marshall Chess | Stevie Wonder
4ce2b7492c4c0,1,The Ballad of Narayama,Imamura Shohei,1983,Japan,Comedy | Drama,Film,Tokyo Concert Orchestra | Ken Ogata | Sumiko Sakamoto
4ce2b6e31ab8c,1,"Je vous salue, Marie",Jean-Luc Godard,1984,Switzerland | France,Drama,Film,Myriem Roussel | Thierry Rode | Philippe Lacoste
4ce2b6b1d6c75,1,Odd Man Out,Carol Reed,1947,United Kingdom,Crime,Film,James Mason | Robert Newton | Cyril Cusack
4ce2b6b956eeb,1,"I Was Born, But…","Ozu Yasujirô ",1932,Japan,Comedy,Film,Tatsuo Saitô | Mitsuko Yoshikawa | Hideo Sugawara
4ce2b71202028,1,L'Enfance nue,Maurice Pialat,1969,France,Drama,Film,Michel Tarrazon | Linda Gutemberg | Raoul Billerey
4ce2b8d4c2487,1,Fish Tank,Andrea Arnold,2009,United Kingdom,Drama,Film,Katie Jarvis | Michael Fassbender | Kierston Wareing
10121,1,Fela Kuti,Green Grin,,,,,
4ce2b785edf38,1,Beware of a Holy Whore,Rainer Werner Fassbinder,1971,Italy | Federal Republic of Germany,Drama,Film,Lou Castel | Eddie Constantine | Marquard Böhm
4ce2b6b58c0c7,1,7th Heaven,Frank Borzage,1927,USA,Romance | Drama,Film,Janet Gaynor | Charles Farrell | Ben Bard
4ce2b6d46c244,1,Window Water Baby Moving,Stan Brakhage,1959,USA,Documentary,Film,
4ce2b6b04020a,1,Ménilmontant,Dimitri Kirsanoff,1926,France,Melodrama | Artists' Moving Image,Film,Nadia Sibirskaïa | Yolande Beaulieu | Guy Belmont
10134,1,JLG: Self-Portrait in December,Jean-Luc Godard,,,,,
4ce2b8cb5744c,1,Wendy and Lucy,Kelly Reichardt,2008,USA,Road movie | Drama,Film,Michelle Williams | Wally Dalton | Larry Fessenden
4ce2b6b263ca5,1,Outcast of the Islands,Carol Reed,1952,United Kingdom,Period drama,Film,Ralph Richardson | Trevor Howard | Robert Morley
4ce2b6b75d373,1,Superman: The Movie,Richard Donner,1978,Switzerland | United Kingdom | Panama | USA,Science Fiction | Fantasy,Film,Marlon Brando | Gene Hackman | Christopher Reeve
4ce2b83f917cf,1,Trouble Every Day,Claire Denis,2001,France | Germany,Drama,Film,Vincent Gallo | Tricia Vessey | Béatrice Dalle
4ce2b6b1d2959,1,Shop on the Main Street,Jan Kadar,1965,Czechoslovakia,Drama,Film,Ida Kaminská | Jozef Króner | Hana Slivková
4ce2b6946f336,1,Fletch,Michael Ritchie,1985,USA,Comedy | Crime,Film,Chevy Chase | Joe Don Baker | Dana Wheeler-Nicholson
4ce2b6b53e6c0,1,Scorpio Rising,Kenneth Anger,1964,USA,Artists' Moving Image,Film,Bruce Byron | Johnny Sapienza | Frank Carifi
4ce2b864d95e5,1,The Hours,Stephen Daldry,2002,United Kingdom | USA,Drama,Film,Nicole Kidman | Julianne Moore | Meryl Streep
4ce2b812f0baf,1,Grüningers Fall,Richard Dindo,1998,Switzerland,Biopic | War,Film,
4ce2b6ef1f13a,1,At Land,Maya Deren,1944,USA,Documentary,Film,Maya Deren | Alexander Hackenschmied | John Cage
4ce2b70a6f8b6,1,The Lacemaker,Claude Goretta,1977,Switzerland | France | Federal Republic of Germany,Drama,Film,Isabelle Huppert | Yves Beneyton | Florence Giorgetti
4ce2b77a2a9c0,1,Tokyo Ga,Wim Wenders,1985,USA | Federal Republic of Germany,Documentary,Film,Chishu Ryu | Yuharu Atsuta | Werner Herzog
4ce2b6b42e4b1,1,Repulsion,Roman Polanski,1965,United Kingdom,Horror,Film,Catherine Deneuve | Ian Hendry | John Fraser
4ce2b6afb1de6,1,The Manchurian Candidate,John Frankenheimer,1962,USA,,Film,Frank Sinatra | Laurence Harvey | Janet Leigh
4ce2b7e92cbd2,1,Everyone Says I Love You,Woody Allen,1996,USA,Musical,Film,Alan Alda | Woody Allen | Drew Barrymore
4ce2b72bf123f,1,Imitation of Christ,Andy Warhol,1969,USA,Drama,Film,Brigid Polk | Ondine | Nico
4ce2b6a4f0f7d,1,The Beguiled,Don Siegel,1970,USA,School programme and Educational film,Film,Clint Eastwood | Geraldine Page | Elizabeth Hartman
4ce2b6abe18b0,1,Nanami: Inferno of First Love,Hani Susumi,1968,Japan,Drama,Film,Kuniko Ishii | Akio Takahashi | Koji Mitsui
4ce2b7102b79a,1,Eat the Document,Bob Dylan/D.A. Pennebaker,1972,USA,Documentary,Film,Bob Dylan | John Lennon | Robbie Robinson
4ce2b6ae55cd0,1,Raven's End,Bo Widerberg,1963,Sweden,Drama,Film,Thommy Berggren | Keve Hjelm | Emy Storm
4ce2b8ce507a4,1,Mid-August Lunch,Gianni di Gregorio,2008,Italy,Drama,Film,Valeria De Franciscis | Marina Cacciotti | Maria Calì
10069,1,Paradise Not Yet Lost,Jonas Mekas,,,,,
4ce2b6a4576e4,1,The Baby and the Battleship,Jay Lewis,1956,United Kingdom,Comedy,Film,John Mills | Richard Attenborough | André Morell
4ce2b75c076d9,1,The Princess Bride,Rob Reiner,1987,USA,Comedy,Film,Cary Elwes | Mandy Patinkin | Chris Sarandon
4ce2b8a5c7572,1,Crash,Paul Haggis,2004,Australia | Germany | USA,Drama,Film,Sandra Bullock | Don Cheadle | Matt Dillon
4ce2b6a8bf7a8,1,Le Deuxième Souffle,Jean-Pierre Melville,1966,France,Action and Adventure,Film,Lino Ventura | Paul Meurisse | Raymond Pellegrin
4ce2b6b3cc2eb,1,Rachel Rachel,Paul Newman,1968,USA,Romance | Drama,Film,Joanne Woodward | James Olson | Kate Harrington
4ce2b7b98d6b0,1,Raising Cain,Brian De Palma,1992,USA,Drama,Film,John Lithgow | Lolita Davidovich | Steven Bauer
4ce2b7a98e43f,1,The Garden,Derek Jarman,1990,United Kingdom | Germany | Japan,Artists' Moving Image,Film,Tilda Swinton | Johnny Mills | Kevin Collins
4ce2b6adbf5f5,1,The Virgin Spring,Ingmar Bergman,1960,Sweden,Horror | Crime,Film,Max von Sydow | Birgitta Valberg | Gunnel Lindblom
4ce2b6afa3da1,1,The Maltese Falcon,John Huston,1941,USA,Film noir,Film,Humphrey Bogart | Mary Astor | Gladys George
4ce2b7a065115,1,Recordações da Casa Amarela,João César Monteiro,1989,Portugal,Comedy,Film,Manuela de Freitas | João César Monteiro | Sabina Sacchi
4ce2b6a83acc4,1,The Red and the White,Miklos Jancso,1967,Hungary | USSR,War,Film,József Madaras | András Kozák | Tibor Molnár
10136,1,Ditch,Wang Bing,,,,,
4ce2b80a09b5d,1,My Name is Joe,Ken Loach,1998,Spain | France | United Kingdom | Germany | Italy,Drama,Film,Peter Mullan | Louise Goodall | David McKay
4ce2b6c0108d6,1,Aparajito,Satyajit Ray,1956,India,,Film,Kanu Banerjee | Karuna Banerjee | Pinaki Sen Gupta
4ce2b725b82be,1,Hero: The Official Film of the 1986 FIFA World Cup,Tony Maylam,1986,United Kingdom | Mexico,Sport,Film,Michael Caine | Diego Maradona
4ce2b6abcb1ac,1,The Happiest Days of Your Life,Frank Launder,1950,United Kingdom,Comedy,Film,Alastair Sim | Margaret Rutherford | John Turnbull
4ce2b70869685,1,The Horse Thief,Tian Zhuangzhuang,1986,People's Republic of China,Drama,Film,Tseshang Rigzin | Dan Jiji | Jayang Jamco
4ce2b79314351,1,"Distant Voices, Still Lives",Terence Davies,1988,United Kingdom | Federal Republic of Germany,Biopic | Historical drama,Film,Freda Dowie | Peter Postlethwaite | Angela Walsh
4ce2b6af4711f,1,Love Me Tonight,Rouben Mamoulian,1932,USA,Comedy | Musical,Film,Maurice Chevalier | Jeanette Macdonald | Charles Ruggles
4ce2b6a729105,1,The Caretaker,Clive Donner,1963,United Kingdom,Drama,Film,Alan Bates | Donald Pleasence | Robert Shaw
4ce2b6a5de39f,1,Blue Gardenia,Fritz Lang,1953,USA,Drama,Film,Anne Baxter | Richard Conte | Ann Sothern
4ce2b8dd46b52,1,Le Havre,Aki Kaurismaki,2010,Belgium | Finland | France | Germany | Norway,Drama,Film,André Wilms | Kati Outinen | Jean-Pierre Darroussin
4ce2b7a30165c,1,My Own Private Idaho,Gus van Sant,1991,USA,Drama,Film,River Phoenix | Keanu Reeves | James Russo
4ce2b7068fa92,1,Crossroads,Bruce Conner,1976,USA,Documentary,Film,
4ce2b75ef0b3a,1,Raiders of the Lost Ark,Steven Spielberg,1981,USA,Fantasy | Action and Adventure,Film,Harrison Ford | Karen Allen | Paul Freeman
4ce2b6b18603c,1,The Night of the Living Dead,George A Romero,1968,USA,Horror,Film,Judith O'Dea | Duane Jones | Karl Hardman
4ce2b6a95e369,1,Easy Rider,Peter Fonda/Dennis Hopper,1969,USA,Road movie,Film,Peter Fonda | Dennis Hopper | Luana Anders
4ce2b6a9b7390,1,The Exorcist,William Friedkin,1973,USA,Horror,Film,Ellen Burstyn | Max von Sydow | Lee J. Cobb
